"datetime";"id";"value";"index"
"2019-07-08 18:28:18";"Current";0.000738195;37210
"2019-07-08 18:28:18";"Temperature";46.1386;37211
"2019-07-08 18:28:18";"Voltage";215.179;37212
"2019-07-08 18:28:18";"Accelerometer1RMS";0.0360016;37213
"2019-07-08 18:28:18";"Accelerometer2RMS";0.0629463;37214
"2019-07-08 18:28:18";"Volume Flow RateRMS";37.9699;37215
"2019-07-08 18:28:18";"Pressure";-0.273216;37216
"2019-07-08 18:28:18";"Thermocouple";24.0377;37217
"2019-07-08 18:28:19";"Current";0.000810342;37218
"2019-07-08 18:28:19";"Temperature";46.1251;37219
"2019-07-08 18:28:19";"Voltage";236.581;37220
"2019-07-08 18:28:19";"Accelerometer1RMS";0.0377031;37221
"2019-07-08 18:28:19";"Accelerometer2RMS";0.0650349;37222
"2019-07-08 18:28:19";"Volume Flow RateRMS";38.0;37223
"2019-07-08 18:28:19";"Pressure";0.382638;37224
"2019-07-08 18:28:19";"Thermocouple";24.0401;37225
"2019-07-08 18:28:20";"Current";208.546;37226
"2019-07-08 18:28:20";"Temperature";45.7227;37227
"2019-07-08 18:28:20";"Voltage";0.000809564;37228
"2019-07-08 18:28:20";"Accelerometer1RMS";0.0371085;37229
"2019-07-08 18:28:20";"Accelerometer2RMS";0.0638368;37230
"2019-07-08 18:28:20";"Volume Flow RateRMS";37.9699;37231
"2019-07-08 18:28:20";"Pressure";0.054711;37232
"2019-07-08 18:28:20";"Thermocouple";24.0401;37233
"2019-07-08 18:28:21";"Current";0.000826197;37234
"2019-07-08 18:28:21";"Temperature";45.8301;37235
"2019-07-08 18:28:21";"Voltage";244.333;37236
"2019-07-08 18:28:21";"Accelerometer1RMS";0.0370086;37237
"2019-07-08 18:28:21";"Accelerometer2RMS";0.0637725;37238
"2019-07-08 18:28:21";"Volume Flow RateRMS";37.0;37239
"2019-07-08 18:28:21";"Pressure";-0.273216;37240
"2019-07-08 18:28:21";"Thermocouple";24.0441;37241
"2019-07-08 18:28:22";"Current";0.000733607;37242
"2019-07-08 18:28:22";"Temperature";45.8835;37243
"2019-07-08 18:28:22";"Voltage";233.538;37244
"2019-07-08 18:28:22";"Accelerometer1RMS";0.0363282;37245
"2019-07-08 18:28:22";"Accelerometer2RMS";0.064389;37246
"2019-07-08 18:28:22";"Volume Flow RateRMS";37.0309;37247
"2019-07-08 18:28:22";"Pressure";-0.601143;37248
"2019-07-08 18:28:22";"Thermocouple";24.0252;37249
"2019-07-08 18:28:24";"Current";0.000770432;37250
"2019-07-08 18:28:24";"Temperature";45.6844;37251
"2019-07-08 18:28:24";"Voltage";253.221;37252
"2019-07-08 18:28:24";"Accelerometer1RMS";0.0379911;37253
"2019-07-08 18:28:24";"Accelerometer2RMS";0.0645193;37254
"2019-07-08 18:28:24";"Volume Flow RateRMS";37.9699;37255
"2019-07-08 18:28:24";"Pressure";0.054711;37256
"2019-07-08 18:28:24";"Thermocouple";24.0208;37257
"2019-07-08 18:28:25";"Current";0.000457723;37258
"2019-07-08 18:28:25";"Temperature";45.803;37259
"2019-07-08 18:28:25";"Voltage";231.604;37260
"2019-07-08 18:28:25";"Accelerometer1RMS";0.0357933;37261
"2019-07-08 18:28:25";"Accelerometer2RMS";0.0661517;37262
"2019-07-08 18:28:25";"Volume Flow RateRMS";37.0;37263
"2019-07-08 18:28:25";"Pressure";-0.273216;37264
"2019-07-08 18:28:25";"Thermocouple";24.0194;37265
"2019-07-08 18:28:26";"Current";0.000481867;37266
"2019-07-08 18:28:26";"Temperature";45.4489;37267
"2019-07-08 18:28:26";"Voltage";238.154;37268
"2019-07-08 18:28:26";"Accelerometer1RMS";0.0373594;37269
"2019-07-08 18:28:26";"Accelerometer2RMS";0.0609265;37270
"2019-07-08 18:28:26";"Volume Flow RateRMS";37.0309;37271
"2019-07-08 18:28:26";"Pressure";0.054711;37272
"2019-07-08 18:28:26";"Thermocouple";24.0078;37273
"2019-07-08 18:28:27";"Current";0.000864532;37274
"2019-07-08 18:28:27";"Temperature";45.6787;37275
"2019-07-08 18:28:27";"Voltage";234.876;37276
"2019-07-08 18:28:27";"Accelerometer1RMS";0.0361895;37277
"2019-07-08 18:28:27";"Accelerometer2RMS";0.0685211;37278
"2019-07-08 18:28:27";"Volume Flow RateRMS";37.9699;37279
"2019-07-08 18:28:27";"Pressure";-0.601143;37280
"2019-07-08 18:28:27";"Thermocouple";24.0036;37281
"2019-07-08 18:28:28";"Current";0.000891382;37282
"2019-07-08 18:28:28";"Temperature";45.6306;37283
"2019-07-08 18:28:28";"Voltage";226.718;37284
"2019-07-08 18:28:28";"Accelerometer1RMS";0.0373891;37285
"2019-07-08 18:28:28";"Accelerometer2RMS";0.059926;37286
"2019-07-08 18:28:28";"Volume Flow RateRMS";37.0309;37287
"2019-07-08 18:28:28";"Pressure";0.054711;37288
"2019-07-08 18:28:28";"Thermocouple";24.0035;37289
"2019-07-08 18:28:29";"Current";0.000796677;37290
"2019-07-08 18:28:29";"Temperature";45.8624;37291
"2019-07-08 18:28:29";"Voltage";232.032;37292
"2019-07-08 18:28:29";"Accelerometer1RMS";0.0362531;37293
"2019-07-08 18:28:29";"Accelerometer2RMS";0.0680398;37294
"2019-07-08 18:28:29";"Volume Flow RateRMS";37.9699;37295
"2019-07-08 18:28:29";"Pressure";0.382638;37296
"2019-07-08 18:28:29";"Thermocouple";23.9968;37297
"2019-07-08 18:28:30";"Current";0.000799948;37298
"2019-07-08 18:28:30";"Temperature";46.0904;37299
"2019-07-08 18:28:30";"Voltage";231.524;37300
"2019-07-08 18:28:30";"Accelerometer1RMS";0.0365455;37301
"2019-07-08 18:28:30";"Accelerometer2RMS";0.0590977;37302
"2019-07-08 18:28:30";"Volume Flow RateRMS";37.0309;37303
"2019-07-08 18:28:30";"Pressure";0.054711;37304
"2019-07-08 18:28:30";"Thermocouple";23.9941;37305
"2019-07-08 18:28:31";"Current";0.000832368;37306
"2019-07-08 18:28:31";"Temperature";46.0699;37307
"2019-07-08 18:28:31";"Voltage";217.468;37308
"2019-07-08 18:28:31";"Accelerometer1RMS";0.0372812;37309
"2019-07-08 18:28:31";"Accelerometer2RMS";0.0692133;37310
"2019-07-08 18:28:31";"Volume Flow RateRMS";37.9699;37311
"2019-07-08 18:28:31";"Pressure";-0.601143;37312
"2019-07-08 18:28:31";"Thermocouple";23.9974;37313
"2019-07-08 18:28:32";"Current";0.00081752;37314
"2019-07-08 18:28:32";"Temperature";46.0137;37315
"2019-07-08 18:28:32";"Voltage";224.493;37316
"2019-07-08 18:28:32";"Accelerometer1RMS";0.036137;37317
"2019-07-08 18:28:32";"Accelerometer2RMS";0.0612851;37318
"2019-07-08 18:28:32";"Volume Flow RateRMS";37.0309;37319
"2019-07-08 18:28:32";"Pressure";0.054711;37320
"2019-07-08 18:28:32";"Thermocouple";24.0171;37321
"2019-07-08 18:28:33";"Current";0.000612519;37322
"2019-07-08 18:28:33";"Temperature";45.9296;37323
"2019-07-08 18:28:33";"Voltage";238.399;37324
"2019-07-08 18:28:33";"Accelerometer1RMS";0.0373907;37325
"2019-07-08 18:28:33";"Accelerometer2RMS";0.0668416;37326
"2019-07-08 18:28:33";"Volume Flow RateRMS";37.9699;37327
"2019-07-08 18:28:33";"Pressure";0.382638;37328
"2019-07-08 18:28:33";"Thermocouple";24.0171;37329
"2019-07-08 18:28:34";"Current";0.0004865;37330
"2019-07-08 18:28:34";"Temperature";45.943;37331
"2019-07-08 18:28:34";"Voltage";231.328;37332
"2019-07-08 18:28:34";"Accelerometer1RMS";0.0358984;37333
"2019-07-08 18:28:34";"Accelerometer2RMS";0.0613904;37334
"2019-07-08 18:28:34";"Volume Flow RateRMS";37.0309;37335
"2019-07-08 18:28:34";"Pressure";0.054711;37336
"2019-07-08 18:28:34";"Thermocouple";24.0061;37337
"2019-07-08 18:28:35";"Current";0.000373349;37338
"2019-07-08 18:28:35";"Temperature";45.9319;37339
"2019-07-08 18:28:35";"Voltage";235.365;37340
"2019-07-08 18:28:35";"Accelerometer1RMS";0.0377047;37341
"2019-07-08 18:28:35";"Accelerometer2RMS";0.0650255;37342
"2019-07-08 18:28:35";"Volume Flow RateRMS";37.9699;37343
"2019-07-08 18:28:35";"Pressure";0.054711;37344
"2019-07-08 18:28:35";"Thermocouple";24.0126;37345
"2019-07-08 18:28:36";"Current";0.000894184;37346
"2019-07-08 18:28:36";"Temperature";46.0526;37347
"2019-07-08 18:28:36";"Voltage";231.232;37348
"2019-07-08 18:28:36";"Accelerometer1RMS";0.0354376;37349
"2019-07-08 18:28:36";"Accelerometer2RMS";0.0627018;37350
"2019-07-08 18:28:36";"Volume Flow RateRMS";37.0309;37351
"2019-07-08 18:28:36";"Pressure";0.054711;37352
"2019-07-08 18:28:36";"Thermocouple";24.0191;37353
"2019-07-08 18:28:37";"Current";0.000942629;37354
"2019-07-08 18:28:37";"Temperature";46.0336;37355
"2019-07-08 18:28:37";"Voltage";236.147;37356
"2019-07-08 18:28:37";"Accelerometer1RMS";0.03775;37357
"2019-07-08 18:28:37";"Accelerometer2RMS";0.0657219;37358
"2019-07-08 18:28:37";"Volume Flow RateRMS";37.9699;37359
"2019-07-08 18:28:37";"Pressure";-0.273216;37360
"2019-07-08 18:28:37";"Thermocouple";24.0167;37361
"2019-07-08 18:28:38";"Current";0.000914539;37362
"2019-07-08 18:28:38";"Temperature";45.9868;37363
"2019-07-08 18:28:38";"Voltage";237.027;37364
"2019-07-08 18:28:38";"Accelerometer1RMS";0.0360254;37365
"2019-07-08 18:28:38";"Accelerometer2RMS";0.0632655;37366
"2019-07-08 18:28:38";"Volume Flow RateRMS";37.0309;37367
"2019-07-08 18:28:38";"Pressure";0.382638;37368
"2019-07-08 18:28:38";"Thermocouple";24.0168;37369
"2019-07-08 18:28:39";"Current";0.000834173;37370
"2019-07-08 18:28:39";"Temperature";46.0275;37371
"2019-07-08 18:28:39";"Voltage";239.594;37372
"2019-07-08 18:28:39";"Accelerometer1RMS";0.0369989;37373
"2019-07-08 18:28:39";"Accelerometer2RMS";0.0649138;37374
"2019-07-08 18:28:39";"Volume Flow RateRMS";38.0;37375
"2019-07-08 18:28:39";"Pressure";0.710565;37376
"2019-07-08 18:28:39";"Thermocouple";24.0278;37377
"2019-07-08 18:28:40";"Current";0.000823585;37378
"2019-07-08 18:28:40";"Temperature";45.6771;37379
"2019-07-08 18:28:40";"Voltage";229.762;37380
"2019-07-08 18:28:40";"Accelerometer1RMS";0.036704;37381
"2019-07-08 18:28:40";"Accelerometer2RMS";0.0644236;37382
"2019-07-08 18:28:40";"Volume Flow RateRMS";37.9699;37383
"2019-07-08 18:28:40";"Pressure";0.054711;37384
"2019-07-08 18:28:40";"Thermocouple";24.0274;37385
"2019-07-08 18:28:41";"Current";0.000931245;37386
"2019-07-08 18:28:41";"Temperature";45.7759;37387
"2019-07-08 18:28:41";"Voltage";217.776;37388
"2019-07-08 18:28:41";"Accelerometer1RMS";0.0365724;37389
"2019-07-08 18:28:41";"Accelerometer2RMS";0.0635364;37390
"2019-07-08 18:28:41";"Volume Flow RateRMS";37.0309;37391
"2019-07-08 18:28:41";"Pressure";0.054711;37392
"2019-07-08 18:28:41";"Thermocouple";24.035;37393
"2019-07-08 18:28:42";"Current";0.000808525;37394
"2019-07-08 18:28:42";"Temperature";45.745;37395
"2019-07-08 18:28:42";"Voltage";232.322;37396
"2019-07-08 18:28:42";"Accelerometer1RMS";0.0374151;37397
"2019-07-08 18:28:42";"Accelerometer2RMS";0.068305;37398
"2019-07-08 18:28:42";"Volume Flow RateRMS";38.0;37399
"2019-07-08 18:28:42";"Pressure";0.382638;37400
"2019-07-08 18:28:42";"Thermocouple";24.0336;37401
"2019-07-08 18:28:43";"Current";0.000615267;37402
"2019-07-08 18:28:43";"Temperature";45.7871;37403
"2019-07-08 18:28:43";"Voltage";210.716;37404
"2019-07-08 18:28:43";"Accelerometer1RMS";0.0373256;37405
"2019-07-08 18:28:43";"Accelerometer2RMS";0.0599097;37406
"2019-07-08 18:28:43";"Volume Flow RateRMS";37.9699;37407
"2019-07-08 18:28:43";"Pressure";-0.273216;37408
"2019-07-08 18:28:43";"Thermocouple";24.0409;37409
"2019-07-08 18:28:44";"Current";0.00067047;37410
"2019-07-08 18:28:44";"Temperature";45.6766;37411
"2019-07-08 18:28:44";"Voltage";232.422;37412
"2019-07-08 18:28:44";"Accelerometer1RMS";0.0363151;37413
"2019-07-08 18:28:44";"Accelerometer2RMS";0.0674706;37414
"2019-07-08 18:28:44";"Volume Flow RateRMS";37.0309;37415
"2019-07-08 18:28:44";"Pressure";0.382638;37416
"2019-07-08 18:28:44";"Thermocouple";24.0405;37417
"2019-07-08 18:28:45";"Current";0.000678498;37418
"2019-07-08 18:28:45";"Temperature";45.7282;37419
"2019-07-08 18:28:45";"Voltage";247.454;37420
"2019-07-08 18:28:45";"Accelerometer1RMS";0.036866;37421
"2019-07-08 18:28:45";"Accelerometer2RMS";0.059641;37422
"2019-07-08 18:28:45";"Volume Flow RateRMS";37.9699;37423
"2019-07-08 18:28:45";"Pressure";0.054711;37424
"2019-07-08 18:28:45";"Thermocouple";24.0485;37425
"2019-07-08 18:28:47";"Current";0.000735855;37426
"2019-07-08 18:28:47";"Temperature";45.5946;37427
"2019-07-08 18:28:47";"Voltage";211.063;37428
"2019-07-08 18:28:47";"Accelerometer1RMS";0.0366197;37429
"2019-07-08 18:28:47";"Accelerometer2RMS";0.0691109;37430
"2019-07-08 18:28:47";"Volume Flow RateRMS";37.0;37431
"2019-07-08 18:28:47";"Pressure";0.382638;37432
"2019-07-08 18:28:47";"Thermocouple";24.0476;37433
"2019-07-08 18:28:48";"Current";0.000968878;37434
"2019-07-08 18:28:48";"Temperature";45.8333;37435
"2019-07-08 18:28:48";"Voltage";231.549;37436
"2019-07-08 18:28:48";"Accelerometer1RMS";0.0367034;37437
"2019-07-08 18:28:48";"Accelerometer2RMS";0.058141;37438
"2019-07-08 18:28:48";"Volume Flow RateRMS";37.0309;37439
"2019-07-08 18:28:48";"Pressure";0.054711;37440
"2019-07-08 18:28:48";"Thermocouple";24.0476;37441
"2019-07-08 18:28:49";"Current";0.000898094;37442
"2019-07-08 18:28:49";"Temperature";45.7371;37443
"2019-07-08 18:28:49";"Voltage";218.476;37444
"2019-07-08 18:28:49";"Accelerometer1RMS";0.0371032;37445
"2019-07-08 18:28:49";"Accelerometer2RMS";0.0689645;37446
"2019-07-08 18:28:49";"Volume Flow RateRMS";38.0;37447
"2019-07-08 18:28:49";"Pressure";0.054711;37448
"2019-07-08 18:28:49";"Thermocouple";24.0603;37449
"2019-07-08 18:28:50";"Current";0.000786633;37450
"2019-07-08 18:28:50";"Temperature";46.0982;37451
"2019-07-08 18:28:50";"Voltage";232.251;37452
"2019-07-08 18:28:50";"Accelerometer1RMS";0.0360843;37453
"2019-07-08 18:28:50";"Accelerometer2RMS";0.0613461;37454
"2019-07-08 18:28:50";"Volume Flow RateRMS";37.9699;37455
"2019-07-08 18:28:50";"Pressure";0.054711;37456
"2019-07-08 18:28:50";"Thermocouple";24.0525;37457
"2019-07-08 18:28:51";"Current";0.000842243;37458
"2019-07-08 18:28:51";"Temperature";46.0473;37459
"2019-07-08 18:28:51";"Voltage";221.115;37460
"2019-07-08 18:28:51";"Accelerometer1RMS";0.0371851;37461
"2019-07-08 18:28:51";"Accelerometer2RMS";0.0668481;37462
"2019-07-08 18:28:51";"Volume Flow RateRMS";37.0309;37463
"2019-07-08 18:28:51";"Pressure";-0.601143;37464
"2019-07-08 18:28:51";"Thermocouple";24.054;37465
"2019-07-08 18:28:52";"Current";0.000773977;37466
"2019-07-08 18:28:52";"Temperature";45.466;37467
"2019-07-08 18:28:52";"Voltage";232.945;37468
"2019-07-08 18:28:52";"Accelerometer1RMS";0.0354743;37469
"2019-07-08 18:28:52";"Accelerometer2RMS";0.0607489;37470
"2019-07-08 18:28:52";"Volume Flow RateRMS";37.9699;37471
"2019-07-08 18:28:52";"Pressure";0.054711;37472
"2019-07-08 18:28:52";"Thermocouple";24.0598;37473
"2019-07-08 18:28:53";"Current";0.000822629;37474
"2019-07-08 18:28:53";"Temperature";45.7044;37475
"2019-07-08 18:28:53";"Voltage";230.553;37476
"2019-07-08 18:28:53";"Accelerometer1RMS";0.037707;37477
"2019-07-08 18:28:53";"Accelerometer2RMS";0.0667656;37478
"2019-07-08 18:28:53";"Volume Flow RateRMS";37.0309;37479
"2019-07-08 18:28:53";"Pressure";0.054711;37480
"2019-07-08 18:28:53";"Thermocouple";24.0578;37481
"2019-07-08 18:28:54";"Current";0.000847998;37482
"2019-07-08 18:28:54";"Temperature";45.9643;37483
"2019-07-08 18:28:54";"Voltage";233.837;37484
"2019-07-08 18:28:54";"Accelerometer1RMS";0.035422;37485
"2019-07-08 18:28:54";"Accelerometer2RMS";0.0629641;37486
"2019-07-08 18:28:54";"Volume Flow RateRMS";37.9699;37487
"2019-07-08 18:28:54";"Pressure";0.054711;37488
"2019-07-08 18:28:54";"Thermocouple";24.061;37489
"2019-07-08 18:28:55";"Current";0.000725031;37490
"2019-07-08 18:28:55";"Temperature";46.0636;37491
"2019-07-08 18:28:55";"Voltage";227.151;37492
"2019-07-08 18:28:55";"Accelerometer1RMS";0.037762;37493
"2019-07-08 18:28:55";"Accelerometer2RMS";0.0640644;37494
"2019-07-08 18:28:55";"Volume Flow RateRMS";37.0309;37495
"2019-07-08 18:28:55";"Pressure";0.054711;37496
"2019-07-08 18:28:55";"Thermocouple";24.055;37497
"2019-07-08 18:28:56";"Current";0.000496049;37498
"2019-07-08 18:28:56";"Temperature";46.0569;37499
"2019-07-08 18:28:56";"Voltage";229.069;37500
"2019-07-08 18:28:56";"Accelerometer1RMS";0.0361525;37501
"2019-07-08 18:28:56";"Accelerometer2RMS";0.0640609;37502
"2019-07-08 18:28:56";"Volume Flow RateRMS";38.0;37503
"2019-07-08 18:28:56";"Pressure";0.054711;37504
"2019-07-08 18:28:56";"Thermocouple";24.0452;37505
"2019-07-08 18:28:57";"Current";0.00060065;37506
"2019-07-08 18:28:57";"Temperature";46.0077;37507
"2019-07-08 18:28:57";"Voltage";232.269;37508
"2019-07-08 18:28:57";"Accelerometer1RMS";0.0371217;37509
"2019-07-08 18:28:57";"Accelerometer2RMS";0.0654833;37510
"2019-07-08 18:28:57";"Volume Flow RateRMS";38.0;37511
"2019-07-08 18:28:57";"Pressure";0.054711;37512
"2019-07-08 18:28:57";"Thermocouple";24.0441;37513
"2019-07-08 18:28:58";"Current";0.000664537;37514
"2019-07-08 18:28:58";"Temperature";46.1027;37515
"2019-07-08 18:28:58";"Voltage";228.208;37516
"2019-07-08 18:28:58";"Accelerometer1RMS";0.0364821;37517
"2019-07-08 18:28:58";"Accelerometer2RMS";0.0636144;37518
"2019-07-08 18:28:58";"Volume Flow RateRMS";38.0;37519
"2019-07-08 18:28:58";"Pressure";0.382638;37520
"2019-07-08 18:28:58";"Thermocouple";24.043;37521
"2019-07-08 18:28:59";"Current";0.000698142;37522
"2019-07-08 18:28:59";"Temperature";45.8393;37523
"2019-07-08 18:28:59";"Voltage";255.889;37524
"2019-07-08 18:28:59";"Accelerometer1RMS";0.0361491;37525
"2019-07-08 18:28:59";"Accelerometer2RMS";0.0636052;37526
"2019-07-08 18:28:59";"Volume Flow RateRMS";37.9699;37527
"2019-07-08 18:28:59";"Pressure";-0.273216;37528
"2019-07-08 18:28:59";"Thermocouple";24.0374;37529
"2019-07-08 18:29:00";"Current";0.000863394;37530
"2019-07-08 18:29:00";"Temperature";45.7523;37531
"2019-07-08 18:29:00";"Voltage";232.828;37532
"2019-07-08 18:29:00";"Accelerometer1RMS";0.0373517;37533
"2019-07-08 18:29:00";"Accelerometer2RMS";0.0641157;37534
"2019-07-08 18:29:00";"Volume Flow RateRMS";37.0309;37535
"2019-07-08 18:29:00";"Pressure";-0.273216;37536
"2019-07-08 18:29:00";"Thermocouple";24.0271;37537
"2019-07-08 18:29:01";"Current";0.000842476;37538
"2019-07-08 18:29:01";"Temperature";45.5983;37539
"2019-07-08 18:29:01";"Voltage";231.974;37540
"2019-07-08 18:29:01";"Accelerometer1RMS";0.0364232;37541
"2019-07-08 18:29:01";"Accelerometer2RMS";0.0668343;37542
"2019-07-08 18:29:01";"Volume Flow RateRMS";38.0;37543
"2019-07-08 18:29:01";"Pressure";0.054711;37544
"2019-07-08 18:29:01";"Thermocouple";24.0222;37545
"2019-07-08 18:29:02";"Current";0.000643808;37546
"2019-07-08 18:29:02";"Temperature";45.7867;37547
"2019-07-08 18:29:02";"Voltage";233.055;37548
"2019-07-08 18:29:02";"Accelerometer1RMS";0.0369033;37549
"2019-07-08 18:29:02";"Accelerometer2RMS";0.0596831;37550
"2019-07-08 18:29:02";"Volume Flow RateRMS";38.0;37551
"2019-07-08 18:29:02";"Pressure";0.054711;37552
"2019-07-08 18:29:02";"Thermocouple";24.0235;37553
"2019-07-08 18:29:03";"Current";0.00057815;37554
"2019-07-08 18:29:03";"Temperature";45.712;37555
"2019-07-08 18:29:03";"Voltage";255.71;37556
"2019-07-08 18:29:03";"Accelerometer1RMS";0.0365112;37557
"2019-07-08 18:29:03";"Accelerometer2RMS";0.069095;37558
"2019-07-08 18:29:03";"Volume Flow RateRMS";37.9699;37559
"2019-07-08 18:29:03";"Pressure";-0.601143;37560
"2019-07-08 18:29:03";"Thermocouple";24.0235;37561
"2019-07-08 18:29:04";"Current";0.000716944;37562
"2019-07-08 18:29:04";"Temperature";45.7411;37563
"2019-07-08 18:29:04";"Voltage";231.894;37564
"2019-07-08 18:29:04";"Accelerometer1RMS";0.0372505;37565
"2019-07-08 18:29:04";"Accelerometer2RMS";0.0595563;37566
"2019-07-08 18:29:04";"Volume Flow RateRMS";37.0309;37567
"2019-07-08 18:29:04";"Pressure";0.054711;37568
"2019-07-08 18:29:04";"Thermocouple";24.0168;37569
"2019-07-08 18:29:05";"Current";0.000807995;37570
"2019-07-08 18:29:05";"Temperature";45.636;37571
"2019-07-08 18:29:05";"Voltage";230.216;37572
"2019-07-08 18:29:05";"Accelerometer1RMS";0.0363514;37573
"2019-07-08 18:29:05";"Accelerometer2RMS";0.0679832;37574
"2019-07-08 18:29:05";"Volume Flow RateRMS";38.0;37575
"2019-07-08 18:29:05";"Pressure";-0.601143;37576
"2019-07-08 18:29:05";"Thermocouple";24.0135;37577
"2019-07-08 18:29:06";"Current";0.000735832;37578
"2019-07-08 18:29:06";"Temperature";45.7675;37579
"2019-07-08 18:29:06";"Voltage";231.827;37580
"2019-07-08 18:29:06";"Accelerometer1RMS";0.0373077;37581
"2019-07-08 18:29:06";"Accelerometer2RMS";0.0694741;37582
"2019-07-08 18:29:06";"Volume Flow RateRMS";37.9699;37583
"2019-07-08 18:29:06";"Pressure";-0.273216;37584
"2019-07-08 18:29:06";"Thermocouple";24.0223;37585
"2019-07-08 18:29:07";"Current";0.000737773;37586
"2019-07-08 18:29:07";"Temperature";45.7639;37587
"2019-07-08 18:29:07";"Voltage";238.523;37588
"2019-07-08 18:29:07";"Accelerometer1RMS";0.0361569;37589
"2019-07-08 18:29:07";"Accelerometer2RMS";0.0604904;37590
"2019-07-08 18:29:07";"Volume Flow RateRMS";37.0309;37591
"2019-07-08 18:29:07";"Pressure";-0.273216;37592
"2019-07-08 18:29:07";"Thermocouple";24.013;37593
"2019-07-08 18:29:08";"Current";0.000643865;37594
"2019-07-08 18:29:08";"Temperature";46.0532;37595
"2019-07-08 18:29:08";"Voltage";212.604;37596
"2019-07-08 18:29:08";"Accelerometer1RMS";0.0372217;37597
"2019-07-08 18:29:08";"Accelerometer2RMS";0.0666208;37598
"2019-07-08 18:29:08";"Volume Flow RateRMS";38.0;37599
"2019-07-08 18:29:08";"Pressure";-0.273216;37600
"2019-07-08 18:29:08";"Thermocouple";24.0255;37601
"2019-07-08 18:29:10";"Current";0.000693702;37602
"2019-07-08 18:29:10";"Temperature";45.9704;37603
"2019-07-08 18:29:10";"Voltage";249.732;37604
"2019-07-08 18:29:10";"Accelerometer1RMS";0.0360047;37605
"2019-07-08 18:29:10";"Accelerometer2RMS";0.0615824;37606
"2019-07-08 18:29:10";"Volume Flow RateRMS";37.9699;37607
"2019-07-08 18:29:10";"Pressure";0.382638;37608
"2019-07-08 18:29:10";"Thermocouple";24.022;37609
"2019-07-08 18:29:11";"Current";0.000702351;37610
"2019-07-08 18:29:11";"Temperature";46.1655;37611
"2019-07-08 18:29:11";"Voltage";232.722;37612
"2019-07-08 18:29:11";"Accelerometer1RMS";0.037882;37613
"2019-07-08 18:29:11";"Accelerometer2RMS";0.0649324;37614
"2019-07-08 18:29:11";"Volume Flow RateRMS";37.0;37615
"2019-07-08 18:29:11";"Pressure";0.054711;37616
"2019-07-08 18:29:11";"Thermocouple";24.0134;37617
"2019-07-08 18:29:12";"Current";0.00067682;37618
"2019-07-08 18:29:12";"Temperature";45.9428;37619
"2019-07-08 18:29:12";"Voltage";233.193;37620
"2019-07-08 18:29:12";"Accelerometer1RMS";0.0358168;37621
"2019-07-08 18:29:12";"Accelerometer2RMS";0.0629997;37622
"2019-07-08 18:29:12";"Volume Flow RateRMS";37.0309;37623
"2019-07-08 18:29:12";"Pressure";-0.273216;37624
"2019-07-08 18:29:12";"Thermocouple";24.0101;37625
"2019-07-08 18:29:13";"Current";0.000709279;37626
"2019-07-08 18:29:13";"Temperature";46.1893;37627
"2019-07-08 18:29:13";"Voltage";231.195;37628
"2019-07-08 18:29:13";"Accelerometer1RMS";0.0373544;37629
"2019-07-08 18:29:13";"Accelerometer2RMS";0.0647481;37630
"2019-07-08 18:29:13";"Volume Flow RateRMS";38.0;37631
"2019-07-08 18:29:13";"Pressure";-0.273216;37632
"2019-07-08 18:29:13";"Thermocouple";24.0138;37633
"2019-07-08 18:29:14";"Current";0.000693328;37634
"2019-07-08 18:29:14";"Temperature";46.0191;37635
"2019-07-08 18:29:14";"Voltage";214.659;37636
"2019-07-08 18:29:14";"Accelerometer1RMS";0.0364448;37637
"2019-07-08 18:29:14";"Accelerometer2RMS";0.0640571;37638
"2019-07-08 18:29:14";"Volume Flow RateRMS";38.0;37639
"2019-07-08 18:29:14";"Pressure";0.054711;37640
"2019-07-08 18:29:14";"Thermocouple";24.0046;37641
"2019-07-08 18:29:15";"Current";0.000672699;37642
"2019-07-08 18:29:15";"Temperature";45.7346;37643
"2019-07-08 18:29:15";"Voltage";226.421;37644
"2019-07-08 18:29:15";"Accelerometer1RMS";0.0368895;37645
"2019-07-08 18:29:15";"Accelerometer2RMS";0.0641071;37646
"2019-07-08 18:29:15";"Volume Flow RateRMS";38.0;37647
"2019-07-08 18:29:15";"Pressure";0.382638;37648
"2019-07-08 18:29:15";"Thermocouple";23.9966;37649
"2019-07-08 18:29:16";"Current";0.000879362;37650
"2019-07-08 18:29:16";"Temperature";46.08;37651
"2019-07-08 18:29:16";"Voltage";234.087;37652
"2019-07-08 18:29:16";"Accelerometer1RMS";0.0370705;37653
"2019-07-08 18:29:16";"Accelerometer2RMS";0.0649823;37654
"2019-07-08 18:29:16";"Volume Flow RateRMS";37.9699;37655
"2019-07-08 18:29:16";"Pressure";0.054711;37656
"2019-07-08 18:29:16";"Thermocouple";24.0013;37657
"2019-07-08 18:29:17";"Current";0.000930776;37658
"2019-07-08 18:29:17";"Temperature";45.9922;37659
"2019-07-08 18:29:17";"Voltage";230.644;37660
"2019-07-08 18:29:17";"Accelerometer1RMS";0.0360732;37661
"2019-07-08 18:29:17";"Accelerometer2RMS";0.0633658;37662
"2019-07-08 18:29:17";"Volume Flow RateRMS";37.0309;37663
"2019-07-08 18:29:17";"Pressure";0.054711;37664
"2019-07-08 18:29:17";"Thermocouple";24.0013;37665
"2019-07-08 18:29:18";"Current";0.000880889;37666
